25	200	1
0	40	50	0	0	240	0	0	0
1	25	85	-23	0	191	10	70	0	42
2	22	75	-20	0	199	10	7	0	43
3	22	85	-9	0	190	10	61	0	40
4	20	80	-10	141	171	10	46	0	36
5	20	85	20	0	189	10	0	100	41
6	18	75	-5	0	196	10	73	0	37
7	15	75	20	0	194	10	0	2	43
8	15	80	10	91	121	10	0	68	24
9	10	35	20	91	121	10	0	86	26
10	10	40	-20	0	198	10	16	0	41
11	8	40	-10	59	89	10	47	0	9
12	8	45	20	0	197	10	0	82	46
13	5	35	10	142	172	0	0	108	40
14	5	45	10	0	194	10	0	15	11
15	2	40	-10	58	88	10	14	0	11
16	0	40	20	0	188	10	0	10	41
17	0	45	-9	0	189	10	98	0	41
18	44	5	-10	0	184	10	21	0	37
19	42	10	40	0	189	10	0	48	38
20	42	15	10	0	194	10	0	22	44
21	40	5	10	0	185	10	0	18	37
22	40	15	-10	0	195	10	20	0	44
23	38	5	-10	65	95	10	49	0	11
24	38	15	-20	0	194	10	25	0	38
25	35	5	20	154	184	10	0	24	38
26	95	30	30	0	171	10	0	31	30
27	95	35	20	0	172	10	0	29	31
28	92	30	-10	0	174	10	33	0	31
29	90	35	-20	0	177	10	27	0	31
30	88	30	10	0	178	10	0	34	34
31	88	35	-30	0	179	10	26	0	30
32	87	30	10	0	178	0	0	107	38
33	85	25	10	0	178	10	0	28	31
34	85	35	-10	0	182	10	30	0	34
35	67	85	20	0	185	10	0	41	39
36	65	85	-20	0	186	10	43	0	38
37	65	82	-10	0	189	10	42	0	40
38	62	80	-10	75	105	10	44	0	15
39	60	80	-30	0	193	10	40	0	41
40	60	85	30	0	189	10	0	39	41
41	58	75	-20	0	199	10	35	0	39
42	55	80	10	0	196	10	0	37	40
43	55	85	20	0	191	10	0	36	38
44	55	82	10	64	94	10	0	38	15
45	20	82	10	0	192	0	0	101	46
46	18	80	10	0	192	10	0	4	36
47	2	45	10	0	191	10	0	11	9
48	42	5	-40	0	184	10	19	0	38
49	42	12	10	0	191	10	0	23	11
50	72	35	-14	0	194	10	92	0	8
51	55	20	-18	0	196	10	84	0	29
52	25	30	-23	0	205	10	57	0	48
53	20	50	-27	91	121	10	69	0	18
54	55	60	-8	0	211	10	72	0	49
55	30	60	16	140	170	0	0	104	46
56	50	35	-13	0	211	10	80	0	54
57	30	25	23	0	203	10	0	52	48
58	15	10	20	152	182	0	0	103	40
59	10	20	-13	0	187	10	87	0	24
60	15	60	-19	0	203	10	88	0	49
61	45	65	9	0	214	10	0	3	40
62	65	35	3	52	82	10	0	71	15
63	65	20	6	0	190	10	0	64	41
64	45	30	-6	0	209	10	63	0	41
65	35	40	-6	0	218	10	90	0	58
66	41	37	16	0	216	0	0	106	60
67	64	42	9	70	100	10	0	81	22
68	40	60	-10	0	220	10	8	0	24
69	31	52	27	41	71	10	0	53	18
70	35	69	23	0	210	10	0	1	42
71	65	55	-3	0	204	10	62	0	15
72	63	65	8	0	202	10	0	54	49
73	2	60	5	0	190	10	0	6	37
74	20	20	8	141	171	0	0	102	40
75	5	5	-15	0	172	10	99	0	25
76	60	12	31	75	105	10	0	83	18
77	23	3	-35	150	180	10	97	0	29
78	8	56	27	0	197	10	0	79	19
79	6	68	-27	89	119	10	78	0	19
80	47	47	13	0	222	10	0	56	54
81	49	58	-9	0	217	10	67	0	22
82	27	43	-20	0	215	10	12	0	46
83	37	31	-31	0	210	10	76	0	18
84	57	29	18	96	126	10	0	51	29
85	63	23	2	0	194	10	0	89	33
86	21	24	-20	0	197	10	9	0	26
87	12	24	13	90	120	10	0	59	24
88	24	58	19	0	212	10	0	60	49
89	67	5	-2	0	177	10	85	0	33
90	37	47	6	0	225	10	0	65	58
91	49	42	13	0	217	10	0	93	51
92	53	43	14	14	44	10	0	50	8
93	61	52	-13	0	208	10	91	0	51
94	57	48	23	0	212	0	0	105	58
95	56	37	6	0	209	10	0	96	49
96	55	54	-6	0	214	10	95	0	49
97	4	18	35	0	181	10	0	77	29
98	26	52	9	0	215	10	0	17	41
99	26	35	15	77	107	10	0	75	25
100	31	67	-20	180	210	10	5	0	41
101	20	82	-10	0	192	10	45	0	46
102	20	20	-8	141	171	10	74	0	40
103	15	10	-20	152	182	10	58	0	40
104	30	60	-16	140	170	10	55	0	46
105	57	48	-23	0	212	10	94	0	58
106	41	37	-16	0	216	10	66	0	60
107	87	30	-10	0	178	10	32	0	38
108	5	35	-10	142	172	10	13	0	40

